"","X","condition","img_side_order","trial_no","img_pair_name","trial_type","target_audio_type","target_audio","left_img","right_img","clicked_img","start_time","current_windowW","current_windowH","end_pre1_time","end_pre2_time","end_img_reset_time","end_contrast_time","start_event_time","end_event_time","end_trial_time","start_event_timept","end_event_timept","time","x","y","Browser","OS","screenH","screenW","windowH","windowW","imageH","imageW","language","age","gender","eyesight","eyesight_task","comments","accuracy","previous_accuracy_attempts","time_in_minutes","participant_id","exp.clicked","trials_completed","data_point_no","starting_time","time_since_trial_start","trial_stage","img1_left_x","img1_right_x","top_y","bottom_y","img2_left_x","img2_right_x","look_left_img","look_right_img","action_img","look_action_img","look_object_img","frame_start","frame_end","novel_word_end","trial_frame_start","trial_frame_end","previous_look_action_img","previous_look_object_img","trial_name","time_since_disambig","pre_frame_prop","post_frame_prop","trial_diff_prop_action","subj_diff_prop_action","girls_end"
"147",419600,"verb","img_side_order1",12,"pair9","novel","novel","dax","dax_noun","dax_verb","dax_verb",1597958784248,1280,800,5111,10167,11232,17307,18378,26462,1597958822356,1597958802626,1597958810710,1843456.07,936,198,"Chrome","Windows",800,1280,657,1280,288,400,"english",30,"Female","nearsighted","glasses",NA,59,"[]",32.56935,322604,NA,12,374,1825021.44,18434.6299999999,"event",-150,550,106,694,730,1430,FALSE,TRUE,"right",TRUE,FALSE,2016,2497,3354,20394,20875,FALSE,FALSE,"Trial 12",-1959.3700000001,1,1,0,0.0449770183306443,476.918316831683
"148",429125,"verb","img_side_order2",9,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597956709749,1440,900,5058,10097,11316,17354,18377,26405,1597956736795,1597956728126,1597956736154,581997.025000164,51,291,"Chrome","Mac",900,1440,722,1303,288,400,"English",22,"Female","nearsighted","glasses",NA,86,"[16]",11.9657,337230,NA,12,711,563611.15500005,18385.8700001147,"event",-70,630,156,744,810,1510,TRUE,FALSE,"left",TRUE,FALSE,1992,2443,2996,20369,20820,FALSE,FALSE,"Trial 9",-1983.1299998853,0.789473684210526,0.784615384615385,-0.00485829959514172,-0.0628116055550961,476.918316831683
"149",429897,"verb","img_side_order2",10,"pair12","novel","novel","vash","vash_noun","vash_verb","none",1597956736796,1440,900,5068,10102,11271,17300,18337,26798,1597956764883,1597956755133,1597956763594,608998.180000111,579,158,"Chrome","Mac",900,1440,722,1303,288,400,"English",22,"Female","nearsighted","glasses",NA,86,"[16]",11.9657,337230,NA,12,579,590658.204999985,18339.9750001263,"event",-70,630,156,744,810,1510,TRUE,FALSE,"right",FALSE,TRUE,1994,2472,3275,20331,20809,FALSE,FALSE,"Trial 10",-1991.0249998737,0.0333333333333333,0.0714285714285714,0.0380952380952381,-0.0628116055550961,476.918316831683
"150",430707,"verb","img_side_order2",11,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597956764884,1440,900,5288,10320,11355,17432,18678,26718,1597956795023,1597956783562,1597956791602,637450.990000041,1026,587,"Chrome","Mac",900,1440,722,1303,288,400,"English",22,"Female","nearsighted","glasses",NA,86,"[16]",11.9657,337230,NA,12,581,618741.540000075,18709.4499999657,"event",-70,630,156,744,810,1510,FALSE,TRUE,"left",FALSE,TRUE,1987,2485,3261,20665,21163,FALSE,TRUE,"Trial 11",-1955.5500000343,0.811320754716981,0.529411764705882,-0.281908990011099,-0.0628116055550961,476.918316831683
"151",431549,"verb","img_side_order2",12,"pair9","novel","novel","dax","dax_noun","dax_verb","dax_noun",1597956795024,1440,900,5061,10094,11118,17279,18526,26551,1597956827915,1597956813550,1597956821575,667476.930000121,939,278,"Chrome","Mac",900,1440,722,1303,288,400,"English",22,"Female","nearsighted","glasses",NA,86,"[16]",11.9657,337230,NA,12,584,648885.540000163,18591.3899999578,"event",-70,630,156,744,810,1510,FALSE,TRUE,"right",TRUE,FALSE,2016,2497,3354,20542,21023,FALSE,FALSE,"Trial 12",-1950.6100000422,0.421052631578947,0.418478260869565,-0.0025743707093821,-0.0628116055550961,476.918316831683
"152",440927,"noun","img_side_order1",9,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1597977429300,1536,722,5170,10197,11221,17250,18277,26315,1597977457656,1597977447577,1597977455615,369709.239999996,239,421,"Chrome","Windows",864,1536,722,1536,288,400,"English",22,"Male","none","neither",NA,53,"[]",8.59146666666667,337646,NA,12,677,351416.540000006,18292.6999999909,"event",-22,678,138,726,858,1558,TRUE,FALSE,"left",TRUE,FALSE,1994,2472,3275,20271,20749,TRUE,FALSE,"Trial 9",-1978.3000000091,0.948717948717949,0.942148760330578,-0.0065691883873702,0.00293551844282697,476.918316831683
"153",441689,"noun","img_side_order1",10,"pair9","novel","novel","dax","dax_noun","dax_verb","none",1597977457657,1536,722,5586,10612,11979,18004,19237,27272,1597977487517,1597977476894,1597977484929,399027.774999966,1073,460,"Chrome","Windows",864,1536,722,1536,288,400,"English",22,"Male","none","neither",NA,53,"[]",8.59146666666667,337646,NA,12,506,379770.679999958,19257.0950000081,"event",-22,678,138,726,858,1558,FALSE,TRUE,"right",TRUE,FALSE,2016,2497,3354,21253,21734,TRUE,FALSE,"Trial 10",-1995.9049999919,1,0.25,-0.75,0.00293551844282697,476.918316831683
"154",442469,"noun","img_side_order1",11,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597977487518,1536,722,5205,10248,11271,17303,18361,26720,1597977516894,1597977505879,1597977514238,428011.330000008,897,415,"Chrome","Windows",864,1536,722,1536,288,400,"English",22,"Male","none","neither",NA,53,"[]",8.59146666666667,337646,NA,12,492,409628.144999966,18383.1850000424,"event",-22,678,138,726,858,1558,FALSE,TRUE,"left",FALSE,TRUE,1992,2443,2996,20353,20804,FALSE,TRUE,"Trial 11",-1969.8149999576,0.150943396226415,0.919254658385093,0.768311262158678,0.00293551844282697,476.918316831683
"155",443337,"noun","img_side_order1",12,"pair11","novel","novel","smick","smick_noun","smick_verb","smick_noun",1597977516895,1536,722,5044,10290,11731,17757,18793,26831,1597977546823,1597977535688,1597977543726,457820.84499998,42,332,"Chrome","Windows",864,1536,722,1536,288,400,"English",22,"Male","none","neither",NA,53,"[]",8.59146666666667,337646,NA,12,620,439003.595000017,18817.2499999637,"event",-22,678,138,726,858,1558,TRUE,FALSE,"right",FALSE,TRUE,1987,2485,3261,20780,21278,FALSE,TRUE,"Trial 12",-1962.7500000363,0,0,0,0.00293551844282697,476.918316831683
"156",453803,"verb","img_side_order2",9,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1597961496284,1280,721,5047,10081,11113,17152,18174,26199,1597961523945,1597961514458,1597961522483,310887.805,736,366,"Chrome","Mac",800,1280,628,1274,288,400,"English",29,"Male","none","neither",NA,68,"[]",7.09896666666667,345919,NA,12,831,292694.125,18193.6800000003,"event",-150,550,106,694,730,1430,FALSE,TRUE,"left",FALSE,TRUE,1994,2472,3275,20168,20646,FALSE,FALSE,"Trial 9",-1974.3199999997,0.844444444444444,0.849056603773585,0.0046121593291405,-0.13309094720139,476.918316831683
"157",454996,"verb","img_side_order2",10,"pair9","novel","novel","dax","dax_noun","dax_verb","none",1597961523946,1280,721,5050,10088,11121,17159,18192,26222,1597961551553,1597961542138,1597961550168,338573.985000001,524,404,"Chrome","Mac",800,1280,628,1274,288,400,"English",29,"Male","none","neither",NA,68,"[]",7.09896666666667,345919,NA,12,829,320354.915,18219.070000001,"event",-150,550,106,694,730,1430,TRUE,FALSE,"right",FALSE,TRUE,2016,2497,3354,20208,20689,FALSE,FALSE,"Trial 10",-1988.929999999,0.717948717948718,0.573584905660377,-0.144363812288341,-0.13309094720139,476.918316831683
"158",456191,"verb","img_side_order2",11,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597961551554,1280,721,5060,10094,11145,17172,18194,26202,1597961579033,1597961569748,1597961577756,366178.760000001,734,401,"Chrome","Mac",800,1280,628,1274,288,400,"English",29,"Male","none","neither",NA,68,"[]",7.09896666666667,345919,NA,12,830,347961.370000001,18217.3899999998,"event",-150,550,106,694,730,1430,FALSE,TRUE,"left",FALSE,TRUE,1992,2443,2996,20186,20637,FALSE,FALSE,"Trial 11",-1968.6100000002,0.765957446808511,0.379032258064516,-0.386925188743995,-0.13309094720139,476.918316831683
"159",457383,"verb","img_side_order2",12,"pair11","novel","novel","smick","smick_noun","smick_verb","smick_noun",1597961579034,1280,721,5052,10107,11132,17187,18215,26249,1597961608751,1597961597249,1597961605283,393675.515000001,936,587,"Chrome","Mac",800,1280,628,1274,288,400,"English",29,"Male","none","neither",NA,68,"[]",7.09896666666667,345919,NA,12,830,375437.045000001,18238.4700000003,"event",-150,550,106,694,730,1430,FALSE,TRUE,"right",TRUE,FALSE,1987,2485,3261,20202,20700,TRUE,FALSE,"Trial 12",-1963.5299999997,0.53448275862069,0.528795811518325,-0.00568694710236506,-0.13309094720139,476.918316831683
"160",465817,"baseline","img_side_order2",9,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1598043248692,1440,900,5079,10117,11179,17207,18273,26329,1598043276550,1598043266965,1598043275021,338622.585000005,463,203,"Chrome","Mac",900,1440,900,1440,288,400,"English, Spanish",26,"Female","none","neither","no",63,"[]",7.93793333333333,365960,NA,12,684,320322.950000002,18299.635000003,"event",-70,630,156,744,810,1510,TRUE,FALSE,"left",TRUE,FALSE,1994,2472,3275,20267,20745,TRUE,FALSE,"Trial 9",-1967.364999997,0.980769230769231,1,0.0192307692307693,0.0171755570011384,476.918316831683
"161",466621,"baseline","img_side_order2",10,"pair11","novel","novel","smick","smick_noun","smick_verb","none",1598043276551,1440,900,5153,10206,11248,17287,18574,26617,1598043304952,1598043295125,1598043303168,366777.359999993,1321,196,"Chrome","Mac",900,1440,900,1440,288,400,"English, Spanish",26,"Female","none","neither","no",63,"[]",7.93793333333333,365960,NA,12,507,348185.165000003,18592.1949999902,"event",-70,630,156,744,810,1510,FALSE,TRUE,"right",TRUE,FALSE,1987,2485,3261,20561,21059,TRUE,FALSE,"Trial 10",-1968.8050000098,1,0.976744186046512,-0.0232558139534884,0.0171755570011384,476.918316831683
"162",467340,"baseline","img_side_order2",11,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1598043304954,1440,900,5441,10488,11538,17570,18694,26729,1598043333150,1598043323648,1598043331683,395280.234999998,963,299,"Chrome","Mac",900,1440,900,1440,288,400,"English, Spanish",26,"Female","none","neither","no",63,"[]",7.93793333333333,365960,NA,12,502,376585.875000004,18694.3599999941,"event",-70,630,156,744,810,1510,FALSE,TRUE,"left",FALSE,TRUE,2016,2497,3354,20710,21191,FALSE,FALSE,"Trial 11",-2015.6400000059,0,0.0727272727272727,0.0727272727272727,0.0171755570011384,476.918316831683
"163",468063,"baseline","img_side_order2",12,"pair10","novel","novel","nup","nup_noun","nup_verb","nup_verb",1598043333151,1440,900,5168,10194,11236,17274,18315,26351,1598043364329,1598043351466,1598043359502,423113.654999994,966,471,"Chrome","Mac",900,1440,900,1440,288,400,"English, Spanish",26,"Female","none","neither","no",63,"[]",7.93793333333333,365960,NA,12,497,404780.144999997,18333.5099999967,"event",-70,630,156,744,810,1510,FALSE,TRUE,"right",TRUE,FALSE,1992,2443,2996,20307,20758,TRUE,FALSE,"Trial 12",-1973.4900000033,1,1,0,0.0171755570011384,476.918316831683
"164",475653,"verb","img_side_order2",9,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1597885649753,1366,625,5064,10100,11132,17181,18221,26271,1597885681240,1597885667974,1597885676024,551147.400000016,793,463,"Chrome","Windows",768,1366,590,1319,288,400,"English",34,"Female","none","neither",NA,51,"[26]",11.896,372087,NA,12,600,532874.205,18273.1950000161,"event",-107,593,90,678,773,1473,FALSE,TRUE,"left",FALSE,TRUE,1994,2472,3275,20215,20693,TRUE,FALSE,"Trial 9",-1941.8049999839,0.326530612244898,0.783625730994152,0.457095118749254,0.414715643624227,476.918316831683
"165",476522,"verb","img_side_order2",10,"pair11","novel","novel","smick","smick_noun","smick_verb","none",1597885681242,1366,625,5073,10125,11169,17218,18276,26328,1597885711135,1597885699518,1597885707570,582675.724999979,387,377,"Chrome","Windows",768,1366,590,1319,288,400,"English",34,"Female","none","neither",NA,51,"[26]",11.896,372087,NA,12,602,564362.68999998,18313.0349999992,"event",-107,593,90,678,773,1473,TRUE,FALSE,"right",FALSE,TRUE,1987,2485,3261,20263,20761,FALSE,FALSE,"Trial 10",-1949.9650000008,0.5625,0.785234899328859,0.222734899328859,0.414715643624227,476.918316831683
"166",477309,"verb","img_side_order2",11,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597885711137,1366,625,5067,10099,11473,17523,18575,26628,1597885740671,1597885729712,1597885737765,613017.649999994,559,569,"Chrome","Windows",768,1366,590,1319,288,400,"English",34,"Female","none","neither",NA,51,"[26]",11.896,372087,NA,12,520,594270.015000016,18747.6349999779,"event",-107,593,90,678,773,1473,TRUE,FALSE,"left",TRUE,FALSE,1992,2443,2996,20567,21018,FALSE,FALSE,"Trial 11",-1819.3650000221,0.452830188679245,0.823529411764706,0.370699223085461,0.414715643624227,476.918316831683
"167",478154,"verb","img_side_order2",12,"pair9","novel","novel","dax","dax_noun","dax_verb","dax_verb",1597885740672,1366,625,5061,10117,11194,17589,18638,26696,1597885772848,1597885759310,1597885767368,643372.724999965,425,568,"Chrome","Windows",768,1366,590,1319,288,400,"English",34,"Female","none","neither",NA,51,"[26]",11.896,372087,NA,12,581,623792.870000005,19579.8549999599,"event",-107,593,90,678,773,1473,TRUE,FALSE,"right",FALSE,TRUE,2016,2497,3354,20654,21135,FALSE,FALSE,"Trial 12",-1074.1450000401,0.291666666666667,0.9,0.608333333333333,0.414715643624227,476.918316831683
"168",484311,"baseline","img_side_order2",9,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1597886443989,1440,712,5555,11088,12142,18213,19258,27329,1597886472073,1597886463247,1597886471318,577265.420000011,1488,187,"Chrome","Mac",900,1440,712,1440,288,400,"english",33,"Female","none","neither",NA,58,"[38, 50]",11.59375,379724,NA,12,466,557861.264999985,19404.1550000256,"event",-70,630,156,744,810,1510,FALSE,TRUE,"left",FALSE,TRUE,2016,2497,3354,21274,21755,FALSE,FALSE,"Trial 9",-1869.8449999744,0,0.0458715596330275,0.0458715596330275,0.136467889908257,476.918316831683
"169",485006,"baseline","img_side_order2",10,"pair11","novel","novel","smick","smick_noun","smick_verb","none",1597886472075,1440,712,5623,10672,11720,17820,18881,26924,1597886499876,1597886490956,1597886498999,603838.829999993,241,250,"Chrome","Mac",900,1440,712,1440,288,400,"english",33,"Female","none","neither",NA,58,"[38, 50]",11.59375,379724,NA,12,498,584902.425000007,18936.4049999858,"event",-70,630,156,744,810,1510,TRUE,FALSE,"right",FALSE,TRUE,1987,2485,3261,20868,21366,FALSE,FALSE,"Trial 10",-1931.5950000142,0.5,1,0.5,0.136467889908257,476.918316831683
"170",485719,"baseline","img_side_order2",11,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597886499877,1440,712,5080,10150,11189,17301,18357,26418,1597886526926,1597886518234,1597886526295,631123.705000005,1458,639,"Chrome","Mac",900,1440,712,1440,288,400,"english",33,"Female","none","neither",NA,58,"[38, 50]",11.59375,379724,NA,12,484,612710.644999985,18413.0600000208,"event",-70,630,156,744,810,1510,FALSE,TRUE,"left",FALSE,TRUE,1992,2443,2996,20349,20800,FALSE,FALSE,"Trial 11",-1935.9399999792,0,0,0,0.136467889908257,476.918316831683
"171",486440,"baseline","img_side_order2",12,"pair12","novel","novel","vash","vash_noun","vash_verb","vash_verb",1597886526927,1440,712,5082,10143,11180,17221,18275,26317,1597886557151,1597886545202,1597886553244,658100.955000002,1357,169,"Chrome","Mac",900,1440,712,1440,288,400,"english",33,"Female","none","neither",NA,58,"[38, 50]",11.59375,379724,NA,12,493,639761.555000005,18339.3999999971,"event",-70,630,156,744,810,1510,FALSE,TRUE,"right",TRUE,FALSE,1994,2472,3275,20269,20747,FALSE,FALSE,"Trial 12",-1929.6000000029,1,1,0,0.136467889908257,476.918316831683
"172",498439,"baseline","img_side_order2",9,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1598304797713,1366,657,5039,10074,11102,17139,18160,26179,1598304824634,1598304815873,1598304823892,638499.165000045,484,219,"Chrome","Windows",768,1366,657,1366,288,400,"english",24,"Female","none","neither",NA,52,"[]",13.1915166666667,384409,NA,12,1001,620293.87500009,18205.2899999544,"event",-107,593,90,678,773,1473,TRUE,FALSE,"left",TRUE,FALSE,2016,2497,3354,20176,20657,FALSE,FALSE,"Trial 9",-1970.7100000456,0.54,0.0737179487179487,-0.466282051282051,-0.163687886657306,476.918316831683
"173",499879,"baseline","img_side_order2",10,"pair11","novel","novel","smick","smick_noun","smick_verb","none",1598304824635,1366,657,5054,10081,11114,17138,18171,26199,1598304852007,1598304842806,1598304850834,665398.370000068,269,128,"Chrome","Windows",768,1366,657,1366,288,400,"english",24,"Female","none","neither",NA,52,"[]",13.1915166666667,384409,NA,12,1000,647217.709999997,18180.6600000709,"event",-107,593,90,678,773,1473,TRUE,FALSE,"right",FALSE,TRUE,1987,2485,3261,20158,20656,FALSE,TRUE,"Trial 10",-1977.3399999291,0,0.352941176470588,0.352941176470588,-0.163687886657306,476.918316831683
"174",501319,"baseline","img_side_order2",11,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1598304852008,1366,657,5043,10073,11108,17134,18154,26197,1598304878913,1598304870162,1598304878205,692754.025000031,512,469,"Chrome","Windows",768,1366,657,1366,288,400,"english",24,"Female","none","neither",NA,52,"[]",13.1915166666667,384409,NA,12,998,674593.945000088,18160.0799999433,"event",-107,593,90,678,773,1473,TRUE,FALSE,"left",TRUE,FALSE,1994,2472,3275,20148,20626,TRUE,FALSE,"Trial 11",-1987.9200000567,0.797979797979798,0.329113924050633,-0.468865873929165,-0.163687886657306,476.918316831683
"175",502759,"baseline","img_side_order2",12,"pair10","novel","novel","nup","nup_noun","nup_verb","nup_noun",1598304878915,1366,657,5048,10072,11103,17126,18151,26171,1598304912804,1598304897066,1598304905086,719656.010000035,960,480,"Chrome","Windows",768,1366,657,1366,288,400,"english",24,"Female","none","neither",NA,52,"[]",13.1915166666667,384409,NA,12,998,701495.824999991,18160.1850000443,"event",-107,593,90,678,773,1473,FALSE,TRUE,"right",TRUE,FALSE,1992,2443,2996,20143,20594,TRUE,FALSE,"Trial 12",-1982.8149999557,0.532608695652174,0.460063897763578,-0.0725447978885957,-0.163687886657306,476.918316831683
"176",510821,"baseline","img_side_order1",9,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1597888494118,1440,715,5079,10125,11171,17219,18268,26318,1597888521826,1597888512386,1597888520436,467265.809999997,827,225,"Chrome","Mac",900,1440,715,1440,288,400,"English",22,"Male","nearsighted","neither",NA,73,"[]",9.93428333333333,392534,NA,12,582,448977.224999995,18288.5850000021,"event",-70,630,156,744,810,1510,FALSE,TRUE,"left",FALSE,TRUE,1994,2472,3275,20262,20740,FALSE,FALSE,"Trial 9",-1973.4149999979,0.26,0.0628930817610063,-0.197106918238994,-0.235679868971713,476.918316831683
"177",511536,"baseline","img_side_order1",10,"pair10","novel","novel","nup","nup_noun","nup_verb","none",1597888521827,1440,715,5073,10116,11383,17431,18466,27305,1597888550113,1597888540293,1597888549132,495187.144999996,90,691,"Chrome","Mac",900,1440,715,1440,288,400,"English",22,"Male","nearsighted","neither",NA,73,"[]",9.93428333333333,392534,NA,12,435,476699.280000001,18487.8649999956,"event",-70,630,156,744,810,1510,TRUE,FALSE,"right",FALSE,TRUE,1992,2443,2996,20458,20909,FALSE,TRUE,"Trial 10",-1970.1350000044,0,0.447368421052632,0.447368421052632,-0.235679868971713,476.918316831683
